link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,number_of_rooms,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale,street,lon,lat
https://www.immoweb.be/en/classified/apartment/for-sale/wavre/1300/20327477,20327477,WAVRE,1300,179000,APARTMENT,APARTMENT,1,51,,0,null,null,3,0,,INSTALLED,GOOD,FOR_SALE,Rue du 4 Août,4.610374999999999,50.719344
https://www.immoweb.be/en/classified/duplex/for-sale/wavre/1300/20327478,20327478,WAVRE,1300,169000,APARTMENT,DUPLEX,1,55,,0,null,null,3,0,,INSTALLED,GOOD,FOR_SALE,Rue du 4 Août,4.610374999999999,50.719344
https://www.immoweb.be/en/classified/house/for-sale/herenthout/2270/20354921,20354921,Herenthout,2270,295000,HOUSE,HOUSE,4,,,0,null,null,0,0,0,,TO_RENOVATE,FOR_SALE,Bergense Steenweg,4.760136,51.14333
https://www.immoweb.be/en/classified/house/for-sale/sosoye/5537/20309440,20309440,SOSOYE,5537,340000,HOUSE,HOUSE,3,157,,0,,null,0,0,800,,GOOD,FOR_SALE,Rue Des Artisans,4.749873399999999,50.3001783
https://www.immoweb.be/en/classified/villa/for-sale/woluwe-saint-pierre/1150/20355409,20355409,Woluwe-Saint-Pierre,1150,995000,HOUSE,VILLA,4,210,0,0,12,300,4,1,592,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Avenue de l'Aviation,4.459338799999999,50.8324667
https://www.immoweb.be/en/classified/service-flat/for-sale/woluwe-saint-pierre/1150/11118372,11118372,Woluwe-Saint-Pierre,1150,550000,APARTMENT,SERVICE_FLAT,2,96,0,0,44,null,2,1,,INSTALLED,GOOD,FOR_SALE,Val des Seigneurs,4.460463600000001,50.8398221
https://www.immoweb.be/en/classified/apartment/for-sale/woluwe-saint-pierre/1150/20284375,20284375,Woluwe-Saint-Pierre,1150,580000,APARTMENT,APARTMENT,3,160,0,0,,null,3,1,,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,Avenue de Tervueren,4.431430199999999,50.8336717
https://www.immoweb.be/en/classified/house/for-sale/mons/7000/20284786,20284786,Mons,7000,180000,HOUSE,HOUSE,1,88,,0,null,null,2,1,39,,GOOD,FOR_SALE,Rue des Clercs,3.9513645,50.4539652
https://www.immoweb.be/en/classified/ground-floor/for-sale/laarne/9270/20400228,20400228,LAARNE,9270,333000,APARTMENT,GROUND_FLOOR,2,,,0,null,null,0,0,,INSTALLED,GOOD,FOR_SALE,Nonstraat,3.858922,51.0306137
https://www.immoweb.be/en/classified/house/for-sale/chatelet/6200/20290203,20290203,Châtelet,6200,219000,HOUSE,HOUSE,3,137,,0,11,47,2,1,155,INSTALLED,GOOD,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/hamois/5363/20405833,20405833,Hamois,5363,425000,HOUSE,HOUSE,3,233,0,0,100,null,4,1,3007,INSTALLED,GOOD,FOR_SALE,Chaussée de Marche,5.1180219,50.3272151
https://www.immoweb.be/en/classified/apartment/for-sale/liege-angleur/4031/20199269,20199269,Liège Angleur,4031,219000,APARTMENT,APARTMENT,2,90,0,0,,null,2,1,,INSTALLED,GOOD,FOR_SALE,Quai des Ardennes,5.6074752,50.6152794
https://www.immoweb.be/en/classified/house/for-sale/la-roche-en-ardenne/6980/20404821,20404821,La Roche-en-Ardenne,6980,385000,HOUSE,HOUSE,4,200,0,1,30,1700,4,1,1774,SEMI_EQUIPPED,GOOD,FOR_SALE,Nisramont,5.6390611,50.1328281
https://www.immoweb.be/en/classified/house/for-sale/tournai/7500/20303724,20303724,Tournai,7500,450000,HOUSE,HOUSE,4,261,,0,15,null,2,1,170,INSTALLED,GOOD,FOR_SALE,Boulevard du Roi Albert,3.3975243,50.6005753
https://www.immoweb.be/en/classified/house/for-sale/beersel/1650/20172178,20172178,BEERSEL,1650,750000,HOUSE,HOUSE,3,305,,1,30,2000,4,0,3752,HYPER_EQUIPPED,,FOR_SALE,Alsembergsesteenweg,4.3340915,50.7490416
https://www.immoweb.be/en/classified/penthouse/for-sale/waterloo/1410/20404982,20404982,Waterloo,1410,499000,APARTMENT,PENTHOUSE,3,130,0,0,8,null,4,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/pont-a-celles/6230/11122756,11122756,Pont-à-Celles,6230,199900,HOUSE,HOUSE,3,200,0,0,20,100,3,1,740,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,Rue Larmoulin,4.38985,50.4969534
https://www.immoweb.be/en/classified/house/for-sale/marchienne-au-pont/6030/10623030,10623030,MARCHIENNE-AU-PONT,6030,119999,HOUSE,HOUSE,2,200,0,0,20,80,2,1,175,INSTALLED,TO_BE_DONE_UP,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/oudenburg/8460/20134246,20134246,Oudenburg,8460,399000,HOUSE,HOUSE,3,253,,0,32,31,2,0,224,,AS_NEW,FOR_SALE,Marktstraat,3.0066432,51.184706
https://www.immoweb.be/en/classified/apartment/for-sale/marchienne-au-pont/6030/20125812,20125812,Marchienne-au-Pont,6030,99900,APARTMENT,APARTMENT,1,65,,0,null,null,2,0,,INSTALLED,,FOR_SALE,Rue Ali Autome,4.3898779,50.400471
https://www.immoweb.be/en/classified/house/for-sale/charleroi-marchienne-au-pont/6030/20167972,20167972,Charleroi-Marchienne-au-Pont,6030,199000,HOUSE,HOUSE,3,135,0,0,,737,3,1,801,INSTALLED,GOOD,FOR_SALE,Rue des Carrières,4.4744166,50.3854689
https://www.immoweb.be/en/classified/house/for-sale/houthalen-helchteren/3530/20246205,20246205,Houthalen-Helchteren,3530,249000,HOUSE,HOUSE,4,152,0,0,9,30,3,1,360,,GOOD,FOR_SALE,Wielewaalstraat,5.4570941,51.022692
https://www.immoweb.be/en/classified/house/for-sale/pont-a-celles/6230/11407375,11407375,Pont-à-Celles,6230,295000,HOUSE,HOUSE,4,225,0,0,60,600,3,1,600,,GOOD,FOR_SALE,Rue Notre Dame de Bon-Secours,4.361983899999999,50.54155290000001
https://www.immoweb.be/en/classified/house/for-sale/beersel/1650/20399467,20399467,BEERSEL,1650,598000,HOUSE,HOUSE,3,240,,0,,3286,4,0,3412,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,Diesbeekstraat,4.276165499999999,50.7383664
https://www.immoweb.be/en/classified/house/for-sale/oudenburg/8460/20261527,20261527,Oudenburg,8460,837000,HOUSE,HOUSE,5,333,,0,null,null,0,0,8287,,,FOR_SALE,Westkerksestraat,3.0111243,51.1712111
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20406066,20406066,Blankenberge,8370,164000,APARTMENT,APARTMENT,2,80,0,0,4,null,2,1,,HYPER_EQUIPPED,GOOD,FOR_SALE,Prinsenlaan,3.136525,51.3157456
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20405619,20405619,Blankenberge,8370,395000,APARTMENT,APARTMENT,2,78,,0,,null,0,0,,,GOOD,FOR_SALE,Zeedijk,3.1271597,51.3159427
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20406065,20406065,Blankenberge,8370,209000,APARTMENT,APARTMENT,2,83,0,0,5,null,2,1,,SEMI_EQUIPPED,GOOD,FOR_SALE,Prinsenlaan,3.136525,51.3157456
https://www.immoweb.be/en/classified/house/for-sale/blankenberge/8370/20406074,20406074,Blankenberge,8370,350000,HOUSE,HOUSE,4,184,,0,null,null,0,0,75,,JUST_RENOVATED,FOR_SALE,De Limburg Stirumstraat,3.1251517,51.3112035
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20406068,20406068,Blankenberge,8370,133000,APARTMENT,APARTMENT,2,86,1,0,null,8,2,1,,SEMI_EQUIPPED,GOOD,FOR_SALE,Prinsenlaan,3.136525,51.3157456
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20406067,20406067,Blankenberge,8370,159000,APARTMENT,APARTMENT,2,80,0,0,5,null,2,1,,SEMI_EQUIPPED,AS_NEW,FOR_SALE,Prinsenlaan,3.136525,51.3157456
https://www.immoweb.be/en/classified/duplex/for-sale/middelkerke/8430/20405721,20405721,Middelkerke,8430,309000,APARTMENT,DUPLEX,2,102,,0,,null,0,0,,,JUST_RENOVATED,FOR_SALE,Duinenweg,2.8103587,51.18342939999999
https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/20406582,20406582,Middelkerke,8430,279000,APARTMENT,APARTMENT,2,87,,0,6,null,2,1,,,AS_NEW,FOR_SALE,Oostendelaan,2.8248577,51.1869488
https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/20222176,20222176,Etterbeek,1040,195000,APARTMENT,APARTMENT,1,64,0,0,null,null,2,1,,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,Chaussée de Wavre,4.3932553,50.8283418
https://www.immoweb.be/en/classified/house/for-sale/middelkerke/8430/20405843,20405843,Middelkerke,8430,545000,HOUSE,HOUSE,4,272,,0,null,null,4,0,1205,,TO_RENOVATE,FOR_SALE,Tijl Uilenspiegellaan,2.8195715,51.1833647
https://www.immoweb.be/en/classified/flat-studio/for-sale/middelkerke/8430/20403053,20403053,MIDDELKERKE,8430,130000,APARTMENT,FLAT_STUDIO,0,27,,0,,null,0,0,,SEMI_EQUIPPED,GOOD,FOR_SALE,Zeedijk,2.79671,51.1800332
https://www.immoweb.be/en/classified/house/for-sale/middelkerke/8430/20405718,20405718,Middelkerke,8430,249000,HOUSE,HOUSE,4,133,,0,,null,2,0,279,,JUST_RENOVATED,FOR_SALE,Kapelstraat,2.8266163,51.1852024
https://www.immoweb.be/en/classified/house/for-sale/koekelare/8680/20404619,20404619,Koekelare,8680,295000,HOUSE,HOUSE,3,158,,0,null,null,4,0,754,,GOOD,FOR_SALE,Ichtegemstraat,2.987428,51.0899166
https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/20281777,20281777,WILRIJK,2610,185000,APARTMENT,APARTMENT,1,35,,0,3,null,2,0,,INSTALLED,JUST_RENOVATED,FOR_SALE,Prins Boudewijnlaan,4.4240353,51.1782209
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20405755,20405755,RONSE,9600,169950,HOUSE,HOUSE,1,160,,0,null,null,2,0,62,NOT_INSTALLED,GOOD,FOR_SALE,Langehaag,3.5926185,50.7525173
https://www.immoweb.be/en/classified/apartment/for-sale/koekelare/8680/20405842,20405842,Koekelare,8680,530000,APARTMENT,APARTMENT,4,237,,0,18,null,0,0,,,AS_NEW,FOR_SALE,Oostmeetstraat,2.965977000000001,51.0904654
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen-onkerzele/9500/20405760,20405760,Geraardsbergen Onkerzele,9500,185000,HOUSE,HOUSE,3,122,0,0,6,136,3,0,277,INSTALLED,TO_BE_DONE_UP,FOR_SALE,Bosstraat,3.9191563,50.7851568
https://www.immoweb.be/en/classified/house/for-sale/koekelare/8680/20405651,20405651,Koekelare,8680,207000,HOUSE,HOUSE,3,,,0,,null,0,0,848,,TO_BE_DONE_UP,FOR_SALE,Gistelstraat,2.9743077,51.1164366
https://www.immoweb.be/en/classified/loft/for-sale/ronse/9600/20405757,20405757,RONSE,9600,169950,APARTMENT,LOFT,1,160,,0,null,null,2,0,,NOT_INSTALLED,GOOD,FOR_SALE,Langehaag,3.5926185,50.7525173
https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/20311819,20311819,WILRIJK,2610,395000,APARTMENT,APARTMENT,3,129,,0,12,null,2,0,,INSTALLED,JUST_RENOVATED,FOR_SALE,Prins Boudewijnlaan,4.4240353,51.1782209
https://www.immoweb.be/en/classified/house/for-sale/liege/4000/20394579,20394579,liege,4000,130000,HOUSE,HOUSE,5,205,0,0,,20,2,1,130,NOT_INSTALLED,TO_RENOVATE,FOR_SALE,Rue de la Barge,5.5378281,50.6113618
https://www.immoweb.be/en/classified/villa/for-sale/herentals/2200/20318670,20318670,Herentals,2200,495000,HOUSE,VILLA,4,246,,0,,null,4,0,1518,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,Herenthoutseweg,4.8225711,51.162775
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/20405804,20405804,Liège,4000,255000,APARTMENT,APARTMENT,2,87,,0,13,null,3,1,,USA_HYPER_EQUIPPED,AS_NEW,FOR_SALE,Rue De Villencourt,5.4783047,50.5898679
https://www.immoweb.be/en/classified/house/for-sale/romsee/4624/10661856,10661856,Romsée,4624,265000,HOUSE,HOUSE,5,,,0,null,null,4,0,300,,TO_RENOVATE,FOR_SALE,Rue de Bouny,5.6650398,50.6064535
https://www.immoweb.be/en/classified/flat-studio/for-sale/etterbeek/1040/20406244,20406244,Etterbeek,1040,195000,APARTMENT,FLAT_STUDIO,1,50,0,0,null,null,2,1,,HYPER_EQUIPPED,GOOD,FOR_SALE,Boulevard Louis Schmidt,4.3981708,50.827248
https://www.immoweb.be/en/classified/house/for-sale/wilrijk/2610/20406212,20406212,WILRIJK,2610,325000,HOUSE,HOUSE,3,144,,0,null,297,2,0,383,INSTALLED,TO_RENOVATE,FOR_SALE,Groenstraat,4.3599353,51.1626175
https://www.immoweb.be/en/classified/house/for-sale/herentals/2200/20405688,20405688,Herentals,2200,279000,HOUSE,HOUSE,3,150,,0,null,null,3,0,473,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,Veldhoven,4.815860799999999,51.1637686
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20406173,20406173,RONSE,9600,285000,HOUSE,HOUSE,4,160,,0,null,null,2,0,150,INSTALLED,JUST_RENOVATED,FOR_SALE,Kruisstraat,3.5951248,50.7523913
https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/20291808,20291808,WILRIJK,2610,259000,APARTMENT,APARTMENT,3,110,,0,5,null,0,0,,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,Ringlaan,4.4263037,51.1776801
https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/20277077,20277077,WILRIJK,2610,189000,APARTMENT,APARTMENT,2,93,,0,,null,2,0,,INSTALLED,GOOD,FOR_SALE,Sporthalplein,4.3916106,51.1711843
https://www.immoweb.be/en/classified/apartment/for-sale/heist-aan-zee/8301/20404347,20404347,Heist-aan-Zee,8301,549000,APARTMENT,APARTMENT,3,120,,0,13,null,2,0,,INSTALLED,GOOD,FOR_SALE,Kursaalstraat,3.2393383,51.3394199
https://www.immoweb.be/en/classified/apartment/for-sale/de-panne/8660/20406447,20406447,DE PANNE,8660,189000,APARTMENT,APARTMENT,1,80,,0,2,null,,0,,SEMI_EQUIPPED,,FOR_SALE,Kerkstraat,2.5885232,51.09542880000001
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/20404988,20404988,Roeselare,8800,199000,HOUSE,HOUSE,5,189,0,0,null,null,0,0,735,INSTALLED,TO_RENOVATE,FOR_SALE,Sint-Eloois-Winkelsestraat,3.1617208,50.9009463
https://www.immoweb.be/en/classified/house/for-sale/torhout/8820/20404615,20404615,Torhout,8820,199000,HOUSE,HOUSE,3,100,,0,null,335,3,0,435,,GOOD,FOR_SALE,Steenstraat,3.0636867,51.092344
https://www.immoweb.be/en/classified/apartment/for-sale/sint-truiden/3800/20406078,20406078,Sint-Truiden,3800,170000,APARTMENT,APARTMENT,1,60,0,0,null,null,2,1,,HYPER_EQUIPPED,,FOR_SALE,Stapelstraat,5.1811859,50.8157935
https://www.immoweb.be/en/classified/house/for-sale/poperinge/8970/20302033,20302033,Poperinge,8970,345000,HOUSE,HOUSE,3,121,,0,,null,0,0,376,,GOOD,FOR_SALE,Lokerse weg,2.7660342,50.8140134
https://www.immoweb.be/en/classified/house/for-sale/marche-en-famenne/6900/20370899,20370899,Marche-en-Famenne,6900,298500,HOUSE,HOUSE,4,118,,0,null,null,4,0,899,,TO_RESTORE,FOR_SALE,Chemin de Champlon,5.351093,50.2232782
https://www.immoweb.be/en/classified/house/for-sale/poperinge/8970/20053952,20053952,Poperinge,8970,298000,HOUSE,HOUSE,4,195,,0,,null,3,0,247,,GOOD,FOR_SALE,Toekomststraat,2.7309018,50.85199100000001
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20406139,20406139,Ixelles,1050,980000,APARTMENT,APARTMENT,2,141,,0,5,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Avenue Molière - Molièrelaan,4.3525995,50.8154159
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20313639,20313639,Ixelles,1050,295000,APARTMENT,APARTMENT,2,83,0,0,3,null,2,1,,INSTALLED,TO_RENOVATE,FOR_SALE,Juliette Wytsmanstraat,4.3835734,50.822817
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20358860,20358860,Ixelles,1050,645000,APARTMENT,APARTMENT,3,165,0,0,6,null,2,1,,INSTALLED,AS_NEW,FOR_SALE,Avenue Louise,4.3654974,50.8262764
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20347153,20347153,Ixelles,1050,360000,APARTMENT,APARTMENT,2,85,0,0,3,null,2,1,,HYPER_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,Avenue Armand Huysmans,4.3861813,50.814102
https://www.immoweb.be/en/classified/apartment/for-sale/poperinge/8970/20400150,20400150,Poperinge,8970,193000,APARTMENT,APARTMENT,2,112,,0,,null,2,0,,,GOOD,FOR_SALE,Doornstraat,2.726855,50.857623
https://www.immoweb.be/en/classified/villa/for-sale/marche-en-famenne/6900/20363492,20363492,Marche-en-Famenne,6900,455000,HOUSE,VILLA,4,246,,1,18,null,4,0,1971,,GOOD,FOR_SALE,Rue des Rossignols,5.3754895,50.2363081
https://www.immoweb.be/en/classified/house/for-sale/liege/4020/20184647,20184647,Liège,4020,74000,HOUSE,HOUSE,2,73,0,1,10,45,3,1,82,NOT_INSTALLED,TO_RENOVATE,FOR_SALE,Rue Neuville,5.6638607,50.6722505
https://www.immoweb.be/en/classified/apartment-block/for-sale/liege/4020/20136247,20136247,Liège,4020,99000,HOUSE,APARTMENT_BLOCK,3,109,0,0,14,140,2,1,198,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,Rue Henri de Louvain,5.6626009,50.66907639999999
https://www.immoweb.be/en/classified/house/for-sale/houthulst/8650/20404969,20404969,Houthulst,8650,149000,HOUSE,HOUSE,3,104,,0,,null,4,0,175,,,FOR_SALE,Jonkershovestraat,2.9357359,50.9741841
https://www.immoweb.be/en/classified/apartment/for-sale/wingene/8750/20146167,20146167,Wingene,8750,253000,APARTMENT,APARTMENT,1,,0,0,,null,0,0,,,GOOD,FOR_SALE,Zandbergstraat,3.2802367,51.0602236
https://www.immoweb.be/en/classified/house/for-sale/wingene/8750/20346336,20346336,Wingene,8750,458000,HOUSE,HOUSE,3,154,,0,null,null,4,0,872,,,FOR_SALE,Ruiseledesteenweg,3.3050485,51.0554884
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/wevelgem/8560/20406587,20406587,Wevelgem,8560,439000,HOUSE,MIXED_USE_BUILDING,4,479,0,0,,null,2,1,460,INSTALLED,GOOD,FOR_SALE,Lode de Boningestraat,3.181771,50.810261
https://www.immoweb.be/en/classified/house/for-sale/westende/8434/20405844,20405844,Westende,8434,534000,HOUSE,HOUSE,4,217,0,0,,null,0,0,613,,,FOR_SALE,Scholeksterlaan,2.7719549,51.16219
https://www.immoweb.be/en/classified/apartment/for-sale/anderlecht/1070/20218592,20218592,Anderlecht,1070,335000,APARTMENT,APARTMENT,2,100,0,0,21,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Rue Félicien Rops,4.2991906,50.8278763
https://www.immoweb.be/en/classified/apartment/for-sale/antwerpen/2000/20139105,20139105,Antwerpen,2000,475000,APARTMENT,APARTMENT,2,146,,0,null,null,3,1,,INSTALLED,GOOD,FOR_SALE,Keizerstraat,4.4077267,51.2215537
https://www.immoweb.be/en/classified/house/for-sale/merelbeke/9820/20361306,20361306,Merelbeke,9820,419000,HOUSE,HOUSE,3,200,,0,null,1950,4,1,2200,NOT_INSTALLED,TO_RENOVATE,FOR_SALE,Muntestok,3.7348012,50.9551791
https://www.immoweb.be/en/classified/villa/for-sale/esneux-esneux/4130/20406340,20406340,Esneux (Esneux),4130,724000,HOUSE,VILLA,5,474,0,0,null,null,4,1,6840,,,FOR_SALE,Rue Pèré Maron,5.5972117,50.5215881
https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8000/20362748,20362748,Brugge,8000,259000,APARTMENT,APARTMENT,2,72,,0,null,null,0,0,,INSTALLED,JUST_RENOVATED,FOR_SALE,Boudewijn Ravestraat,3.2302237,51.2019187
https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/20362729,20362729,Brugge,8000,825000,HOUSE,HOUSE,4,268,,0,null,null,4,0,180,,GOOD,FOR_SALE,koningin elisabethlaan,3.2179625,51.2162363
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20405841,20405841,Oostende,8400,325000,APARTMENT,APARTMENT,2,87,,0,,null,0,0,,,JUST_RENOVATED,FOR_SALE,Rogierlaan,2.9121039,51.22665019999999
https://www.immoweb.be/en/classified/apartment/for-sale/esneux/4130/20403344,20403344,Esneux,4130,249000,APARTMENT,APARTMENT,2,90,0,0,null,null,3,1,,INSTALLED,AS_NEW,FOR_SALE,Rue de Liege,5.575742099999999,50.53667660000001
https://www.immoweb.be/en/classified/house/for-sale/kluisbergen/9690/11265700,11265700,Kluisbergen,9690,339000,HOUSE,HOUSE,4,173,,0,50,350,3,1,543,USA_HYPER_EQUIPPED,AS_NEW,FOR_SALE,Grote Herreweg,3.4795855,50.769315
https://www.immoweb.be/en/classified/house/for-sale/tilff/4130/20231953,20231953,TILFF,4130,317000,HOUSE,HOUSE,3,170,,0,,null,,0,0,,,FOR_SALE,Rue de Sainval,5.5937821,50.569885
https://www.immoweb.be/en/classified/house/for-sale/kluisbergen/9690/20126382,20126382,Kluisbergen,9690,375000,HOUSE,HOUSE,3,141,0,0,,810,4,1,1220,INSTALLED,GOOD,FOR_SALE,Kapellestraat,3.4784909,50.7746822
